,Response,Test Stim,Test Speed,Correct,Time
257,left,mirror,14.0,False,0.7120189666748047
258,right,mirror,30.0,True,0.8917529582977295
259,left,mirror,46.0,False,0.9532821178436279
260,right,mirror,38.0,True,0.775277853012085
261,right,log,6.0,True,1.078902006149292
262,left,log,-10.0,True,1.0272109508514404
263,left,mirror,62.0,False,1.2266840934753418
264,right,log,30.0,True,0.7900316715240479
265,right,log,46.0,True,0.7808709144592285
266,left,mirror,38.0,False,0.8353400230407715
267,left,mirror,-2.0,True,0.6813828945159912
268,right,mirror,70.0,True,1.162194013595581
269,right,log,14.0,True,0.953798770904541
270,right,mirror,62.0,True,0.6010680198669434
271,right,mirror,46.0,True,0.8420059680938721
272,right,mirror,14.0,True,1.7741990089416504
273,left,log,22.0,False,1.0433692932128906
274,right,mirror,6.0,True,1.291167974472046
275,left,mirror,-10.0,True,0.9512979984283447
276,left,log,-10.0,True,0.5743827819824219
277,right,mirror,38.0,True,0.3904249668121338
278,left,mirror,70.0,False,1.081367015838623
279,right,log,38.0,True,0.4184451103210449
280,left,mirror,-10.0,True,0.5271351337432861
281,right,mirror,22.0,True,0.6832468509674072
282,left,mirror,-2.0,True,0.6495962142944336
283,left,mirror,22.0,False,0.8306851387023926
284,right,log,22.0,True,0.926138162612915
285,left,mirror,-2.0,True,1.0574119091033936
286,right,mirror,46.0,True,0.36432814598083496
287,right,log,22.0,True,0.3670649528503418
288,left,mirror,30.0,False,0.5558798313140869
289,left,mirror,-10.0,True,0.5807981491088867
290,right,log,6.0,True,0.6375117301940918
291,left,mirror,54.0,False,0.8207051753997803
292,right,log,38.0,True,0.68190598487854
293,left,log,6.0,False,0.9216508865356445
294,right,log,14.0,True,0.5640511512756348
295,right,log,30.0,True,0.7345192432403564
296,right,mirror,54.0,True,0.5964369773864746
297,right,log,38.0,True,0.6932511329650879
298,left,mirror,46.0,False,0.7656886577606201
299,left,log,-10.0,True,0.7502007484436035
300,right,mirror,22.0,True,1.0005431175231934
301,right,mirror,14.0,True,0.621549129486084
302,left,log,-2.0,True,0.6196739673614502
303,right,mirror,62.0,True,0.8031539916992188
304,left,mirror,62.0,False,0.6500899791717529
305,right,mirror,54.0,True,0.5562119483947754
306,right,mirror,-2.0,False,1.1449017524719238
307,right,log,46.0,True,0.4124898910522461
308,right,log,22.0,True,0.7032530307769775
309,left,mirror,-10.0,True,0.8246161937713623
310,right,log,62.0,True,0.3498392105102539
311,right,mirror,62.0,True,0.5374078750610352
312,left,mirror,-2.0,True,0.469696044921875
313,right,log,-2.0,False,0.8468050956726074
314,left,mirror,-10.0,True,1.4498000144958496
315,left,mirror,-10.0,True,0.8330330848693848
316,right,log,38.0,True,0.8897368907928467
317,left,log,6.0,False,0.7087838649749756
318,left,log,6.0,False,1.1797571182250977
319,right,log,14.0,True,0.9480950832366943
320,right,log,62.0,True,0.6371300220489502
321,right,log,30.0,True,0.7534642219543457
322,right,log,22.0,True,0.9212789535522461
323,left,log,-2.0,True,1.4217400550842285
324,right,log,22.0,True,0.7594380378723145
325,right,mirror,70.0,True,0.8796789646148682
326,right,log,54.0,True,0.7996368408203125
327,right,log,30.0,True,0.7080521583557129
328,left,mirror,38.0,False,0.804020881652832
329,left,mirror,46.0,False,0.7679657936096191
330,left,mirror,54.0,False,0.6856298446655273
331,left,mirror,62.0,False,0.8129348754882812
332,right,log,38.0,True,0.6631410121917725
333,right,log,62.0,True,0.6631028652191162
334,left,mirror,6.0,False,0.6254839897155762
335,right,log,14.0,True,0.7484889030456543
336,left,mirror,6.0,False,0.9392740726470947
337,right,mirror,54.0,True,0.7865629196166992
338,right,log,22.0,True,0.3517649173736572
339,right,log,46.0,True,0.3178291320800781
340,right,mirror,62.0,True,0.39133620262145996
341,right,log,6.0,True,0.4597189426422119
342,right,log,14.0,True,2.2093679904937744
343,right,log,22.0,True,0.41303110122680664
344,left,mirror,38.0,False,0.6350350379943848
345,left,log,38.0,False,1.224419116973877
346,left,mirror,54.0,False,0.5936441421508789
347,right,mirror,54.0,True,0.48120975494384766
348,left,log,-10.0,True,0.5594742298126221
349,right,mirror,46.0,True,0.4844520092010498
350,right,log,54.0,True,0.46304893493652344
351,left,mirror,14.0,False,0.8662519454956055
352,right,log,38.0,True,0.3154571056365967
353,left,mirror,38.0,False,0.36741113662719727
354,right,log,22.0,True,0.39942121505737305
355,left,mirror,30.0,False,0.4388737678527832
356,right,log,14.0,True,0.3986170291900635
357,right,log,70.0,True,0.3986208438873291
358,right,log,22.0,True,0.4776303768157959
359,left,log,-10.0,True,0.38092803955078125
360,left,mirror,62.0,False,1.153886318206787
361,left,mirror,46.0,False,0.6328339576721191
362,right,log,62.0,True,0.34275102615356445
363,right,log,22.0,True,0.5013341903686523
364,right,log,38.0,True,0.4555630683898926
365,left,mirror,-2.0,True,0.37984299659729004
366,right,mirror,70.0,True,0.5459609031677246
367,right,log,46.0,True,0.3862297534942627
368,right,log,14.0,True,0.46648192405700684
369,right,log,54.0,True,0.3643300533294678
370,right,log,46.0,True,0.44594621658325195
371,left,mirror,14.0,False,0.5761620998382568
372,right,mirror,70.0,True,1.2993650436401367
373,right,mirror,62.0,True,0.527580976486206
374,left,mirror,14.0,False,0.493027925491333
375,left,log,-2.0,True,0.8087711334228516
376,right,mirror,14.0,True,0.5654690265655518
377,right,log,54.0,True,0.4863438606262207
378,left,mirror,30.0,False,0.8943700790405273
379,right,mirror,22.0,True,0.4923520088195801
380,left,log,14.0,False,0.9731712341308594
381,right,log,6.0,True,0.520838737487793
382,left,log,14.0,False,0.892535924911499
383,right,log,62.0,True,0.41317009925842285
384,left,mirror,22.0,False,0.5038599967956543
385,right,log,6.0,True,0.40227603912353516
386,left,mirror,54.0,False,0.3935391902923584
387,left,mirror,22.0,False,0.5642290115356445
388,left,log,-10.0,True,0.6291499137878418
389,left,log,54.0,False,0.9653830528259277
390,left,log,6.0,False,0.7953391075134277
391,left,log,38.0,False,0.9169390201568604
392,left,mirror,-2.0,True,0.8920891284942627
393,left,mirror,-10.0,True,0.47835493087768555
394,left,mirror,70.0,False,0.961785078048706
395,right,log,70.0,True,0.39696407318115234
396,right,mirror,70.0,True,0.46912312507629395
397,right,mirror,62.0,True,0.4362051486968994
398,right,mirror,54.0,True,0.4749727249145508
399,left,mirror,6.0,False,0.7286269664764404
400,right,mirror,30.0,True,0.595440149307251
401,left,log,14.0,False,0.9622249603271484
402,left,mirror,6.0,False,0.7662301063537598
403,right,log,46.0,True,0.3504970073699951
404,right,log,14.0,True,0.4665820598602295
405,left,mirror,22.0,False,0.7545762062072754
406,right,log,30.0,True,0.3703320026397705
407,right,log,46.0,True,0.7146811485290527
408,right,log,62.0,True,0.9012007713317871
409,right,mirror,46.0,True,0.8940510749816895
410,right,log,30.0,True,0.9308650493621826
411,right,log,54.0,True,1.0626113414764404
412,left,mirror,14.0,False,0.7773089408874512
413,right,log,14.0,True,0.4177567958831787
414,right,log,54.0,True,0.33173179626464844
415,right,log,6.0,True,0.556257963180542
416,right,mirror,70.0,True,0.41673707962036133
417,left,mirror,-10.0,True,0.7066178321838379
418,right,log,62.0,True,0.4104881286621094
419,left,log,-10.0,True,0.7801017761230469
420,right,log,38.0,True,0.7481510639190674
421,down,mirror,62.0,False,0.6759607791900635
422,left,log,-2.0,True,0.639106273651123
423,right,log,46.0,True,0.7659039497375488
424,left,log,-10.0,True,0.8569002151489258
425,left,mirror,-10.0,True,0.8790998458862305
426,right,log,14.0,True,0.4983391761779785
427,left,log,-10.0,True,0.4658010005950928
428,right,log,14.0,True,1.0553619861602783
429,right,log,22.0,True,0.38556623458862305
430,right,log,54.0,True,0.419144868850708
431,right,log,38.0,True,0.7343130111694336
432,left,mirror,38.0,False,0.6599128246307373
433,right,mirror,46.0,True,1.0954668521881104
434,left,mirror,-10.0,True,0.40645718574523926
435,right,log,-2.0,False,0.5447738170623779
436,right,log,70.0,True,0.7239899635314941
437,left,mirror,30.0,False,0.3665328025817871
438,right,mirror,38.0,True,0.3793373107910156
439,left,mirror,22.0,False,0.606083869934082
