,Response,Test Stim,Test Speed,Correct,Time
330,left,mirror,-8.0,True,0.4728398323059082
331,left,mirror,-40.0,True,0.5489158630371094
332,right,log,32.0,True,0.4032890796661377
333,left,mirror,-16.0,True,0.4621758460998535
334,right,mirror,24.0,True,0.4780910015106201
335,left,mirror,-32.0,True,0.3778870105743408
336,right,mirror,40.0,True,0.4980282783508301
337,right,mirror,24.0,True,0.5905439853668213
338,right,log,0.0,False,0.5366971492767334
339,right,log,8.0,True,0.42783546447753906
340,left,log,-24.0,True,0.4994654655456543
341,right,mirror,8.0,True,0.4444468021392822
342,right,log,16.0,True,0.4968757629394531
343,right,mirror,-24.0,False,0.6925325393676758
344,left,log,-40.0,True,0.4866609573364258
345,left,mirror,-32.0,True,0.5952908992767334
346,right,log,-8.0,False,0.5564985275268555
347,left,log,-16.0,True,0.5671608448028564
348,right,mirror,40.0,True,0.5054123401641846
349,left,log,-16.0,True,0.5767238140106201
350,right,log,8.0,True,0.38353800773620605
351,left,log,-32.0,True,0.3981316089630127
352,right,mirror,0.0,False,0.46501827239990234
353,left,mirror,-24.0,True,0.41030430793762207
354,right,log,40.0,True,0.3220188617706299
355,left,mirror,-40.0,True,0.47449493408203125
356,right,log,0.0,False,0.36336374282836914
357,right,mirror,40.0,True,0.3776235580444336
358,left,log,-16.0,True,0.4158916473388672
359,right,log,40.0,True,0.386385440826416
360,right,log,32.0,True,0.7461221218109131
361,left,log,0.0,False,0.4192945957183838
362,left,log,-32.0,True,0.4769735336303711
363,left,mirror,-32.0,True,0.4628772735595703
364,right,mirror,-32.0,False,0.7576375007629395
365,right,mirror,-8.0,False,0.5522372722625732
366,right,log,32.0,True,0.5875988006591797
367,left,log,8.0,False,0.431915283203125
368,left,log,-24.0,True,0.5721042156219482
369,right,mirror,16.0,True,0.49001550674438477
370,left,log,-40.0,True,0.4249565601348877
371,right,log,0.0,False,0.3446674346923828
372,right,mirror,8.0,True,0.4332904815673828
373,left,log,8.0,False,0.7644345760345459
374,right,mirror,0.0,False,0.3857228755950928
375,right,mirror,40.0,True,0.3787202835083008
376,left,log,-16.0,True,0.5188910961151123
377,right,log,-24.0,False,0.4606783390045166
378,left,log,-24.0,True,0.8287816047668457
379,right,log,-16.0,False,0.36075711250305176
380,left,mirror,-8.0,True,0.8408279418945312
381,right,mirror,24.0,True,0.3362281322479248
382,right,mirror,24.0,True,0.41787266731262207
383,left,mirror,-32.0,True,0.4201021194458008
384,left,log,-40.0,True,0.41675448417663574
385,right,log,-24.0,False,0.3549926280975342
386,right,log,-8.0,False,0.46388673782348633
387,right,mirror,16.0,True,0.4234001636505127
388,right,log,24.0,True,0.5394032001495361
389,left,mirror,-16.0,True,0.5819003582000732
390,left,log,-8.0,True,1.1849846839904785
391,right,mirror,40.0,True,0.3866384029388428
392,right,mirror,40.0,True,0.7423841953277588
393,right,mirror,40.0,True,0.6573772430419922
394,left,mirror,-40.0,True,0.4134702682495117
395,left,log,-32.0,True,0.6260325908660889
396,right,log,-40.0,False,0.3644392490386963
397,right,log,0.0,False,0.39644551277160645
398,left,mirror,-40.0,True,0.4857635498046875
399,right,log,32.0,True,0.434689998626709
400,right,mirror,0.0,False,0.644540548324585
401,right,mirror,8.0,True,0.46668434143066406
