,Response,Test Stim,Test Speed,Correct,Time,Stim Time
1753,left,log,24.0,False,0.4167797565460205,0.48571428571428565
1754,left,mirror,-8.0,True,0.46668291091918945,0.48571428571428565
1755,left,mirror,8.0,False,4.959417104721069,0.48571428571428565
1756,left,mirror,16.0,False,0.5450565814971924,0.48571428571428565
1757,left,mirror,-8.0,True,0.5960030555725098,0.48571428571428565
1758,left,log,-16.0,True,0.38355588912963867,0.48571428571428565
1759,left,log,16.0,False,0.9461798667907715,0.48571428571428565
1760,right,mirror,-24.0,False,0.41564297676086426,0.48571428571428565
1761,right,log,-32.0,False,0.5856437683105469,0.48571428571428565
1762,left,mirror,8.0,False,0.7211573123931885,0.48571428571428565
1763,left,log,-24.0,True,1.0817220211029053,0.48571428571428565
1764,right,mirror,8.0,True,0.46729612350463867,0.48571428571428565
1765,left,log,-32.0,True,6.385243892669678,0.48571428571428565
1766,left,log,40.0,False,0.5049610137939453,0.48571428571428565
1767,right,mirror,-40.0,False,0.3157360553741455,0.48571428571428565
1768,left,mirror,-16.0,True,0.3158290386199951,0.48571428571428565
1769,left,mirror,-32.0,True,0.36595606803894043,0.48571428571428565
1770,left,mirror,-32.0,True,4.117311954498291,0.48571428571428565
1771,left,mirror,32.0,False,0.36523890495300293,0.48571428571428565
1772,right,mirror,0.0,False,0.9195520877838135,0.48571428571428565
1773,right,log,16.0,True,0.519395112991333,0.48571428571428565
1774,right,log,-8.0,False,0.39951395988464355,0.48571428571428565
1775,left,mirror,-32.0,True,0.3824770450592041,0.48571428571428565
1776,left,mirror,-16.0,True,0.29970717430114746,0.48571428571428565
1777,left,mirror,8.0,False,0.3664567470550537,0.48571428571428565
1778,left,log,-40.0,True,0.558891773223877,0.48571428571428565
1779,left,mirror,-40.0,True,0.29938507080078125,0.48571428571428565
1780,left,mirror,16.0,False,0.4322700500488281,0.48571428571428565
1781,left,mirror,32.0,False,0.5190320014953613,0.48571428571428565
1782,right,log,32.0,True,0.9768619537353516,0.48571428571428565
1783,right,mirror,24.0,True,0.3163270950317383,0.48571428571428565
1784,left,mirror,0.0,False,0.3493070602416992,0.48571428571428565
1785,left,mirror,0.0,False,0.316011905670166,0.48571428571428565
1786,left,log,8.0,False,0.5282840728759766,0.48571428571428565
1787,left,log,-32.0,True,0.30056190490722656,0.48571428571428565
1788,left,mirror,8.0,False,2.077501058578491,0.48571428571428565
1789,right,mirror,40.0,True,0.38284897804260254,0.48571428571428565
1790,right,log,32.0,True,0.3330681324005127,0.48571428571428565
1791,left,log,0.0,False,0.4658219814300537,0.48571428571428565
1792,right,log,-32.0,False,0.39937400817871094,0.48571428571428565
1793,right,mirror,-40.0,False,0.3996388912200928,0.48571428571428565
1794,left,mirror,40.0,False,0.4164729118347168,0.48571428571428565
1795,right,log,8.0,True,0.5670731067657471,0.48571428571428565
1796,right,log,-16.0,False,1.536768913269043,0.48571428571428565
1797,left,log,-24.0,True,0.33248090744018555,0.48571428571428565
1798,left,mirror,-8.0,True,0.4158768653869629,0.48571428571428565
1799,left,mirror,-24.0,True,0.46564388275146484,0.48571428571428565
1800,right,log,40.0,True,0.5457143783569336,0.48571428571428565
1801,left,mirror,-24.0,True,0.40018200874328613,0.48571428571428565
1802,left,mirror,-24.0,True,0.5289149284362793,0.48571428571428565
1803,right,mirror,32.0,True,0.43324804306030273,0.48571428571428565
1804,left,mirror,-24.0,True,0.3155851364135742,0.48571428571428565
1805,right,mirror,8.0,True,0.4662799835205078,0.48571428571428565
1806,left,log,16.0,False,0.3998582363128662,0.48571428571428565
1807,right,mirror,24.0,True,0.33241987228393555,0.48571428571428565
1808,left,mirror,40.0,False,0.4498121738433838,0.48571428571428565
1809,right,mirror,-32.0,False,2.197387933731079,0.48571428571428565
1810,right,mirror,8.0,True,0.6329526901245117,0.48571428571428565
1811,left,log,-8.0,True,0.41588401794433594,0.48571428571428565
1812,left,mirror,24.0,False,0.24945688247680664,0.48571428571428565
1813,right,log,40.0,True,1.200429916381836,0.48571428571428565
1814,right,log,-32.0,False,0.3496859073638916,0.48571428571428565
1815,right,mirror,-16.0,False,1.4695799350738525,0.48571428571428565
1816,left,log,-40.0,True,0.4485902786254883,0.48571428571428565
1817,right,mirror,-24.0,False,0.500410795211792,0.48571428571428565
1818,left,log,-24.0,True,3.4000656604766846,0.48571428571428565
1819,left,log,32.0,False,4.9424729347229,0.48571428571428565
1820,left,mirror,-16.0,True,0.48236989974975586,0.48571428571428565
1821,left,log,0.0,False,0.6341679096221924,0.48571428571428565
1822,right,mirror,40.0,True,0.516456127166748,0.48571428571428565
1823,left,log,8.0,False,0.4990370273590088,0.48571428571428565
1824,right,mirror,-40.0,False,0.433804988861084,0.48571428571428565
1825,right,mirror,16.0,True,0.5575459003448486,0.48571428571428565
1826,left,log,24.0,False,0.34854984283447266,0.48571428571428565
1827,right,mirror,-40.0,False,0.589371919631958,0.48571428571428565
1828,left,log,24.0,False,0.43321990966796875,0.48571428571428565
1829,right,log,24.0,True,5.992685079574585,0.48571428571428565
1830,right,log,-32.0,False,0.4143810272216797,0.48571428571428565
1831,left,mirror,-32.0,True,0.4818868637084961,0.48571428571428565
1832,left,mirror,32.0,False,0.36605381965637207,0.48571428571428565
1833,right,mirror,8.0,True,0.2995121479034424,0.48571428571428565
1834,left,log,-40.0,True,0.39996886253356934,0.48571428571428565
1835,right,mirror,-24.0,False,0.5679121017456055,0.48571428571428565
1836,right,mirror,0.0,False,0.49836111068725586,0.48571428571428565
1837,left,log,-16.0,True,0.08381915092468262,0.48571428571428565
1838,right,mirror,-32.0,False,0.4002668857574463,0.48571428571428565
1839,left,log,8.0,False,0.3662760257720947,0.48571428571428565
1840,right,mirror,32.0,True,0.46658802032470703,0.48571428571428565
1841,right,mirror,0.0,False,1.0683598518371582,0.48571428571428565
1842,left,log,32.0,False,2.599440097808838,0.48571428571428565
1843,right,mirror,16.0,True,0.43155980110168457,0.48571428571428565
1844,right,mirror,-16.0,False,0.3831980228424072,0.48571428571428565
1845,left,log,0.0,False,0.38275790214538574,0.48571428571428565
1846,right,mirror,0.0,False,0.43299174308776855,0.48571428571428565
1847,left,log,32.0,False,3.433272123336792,0.48571428571428565
1848,right,log,32.0,True,0.4308650493621826,0.48571428571428565
1849,right,log,24.0,True,0.43352699279785156,0.48571428571428565
1850,right,log,-32.0,False,0.4495518207550049,0.48571428571428565
1851,left,mirror,8.0,False,0.46630287170410156,0.48571428571428565
1852,right,log,0.0,False,0.4483327865600586,0.48571428571428565
1853,left,log,0.0,False,0.39965009689331055,0.48571428571428565
1854,right,log,32.0,True,0.45018506050109863,0.48571428571428565
1855,left,log,-16.0,True,0.6183209419250488,0.48571428571428565
1856,left,log,-8.0,True,5.163784742355347,0.48571428571428565
1857,left,mirror,-32.0,True,0.4474058151245117,0.48571428571428565
1858,left,mirror,-8.0,True,0.6579601764678955,0.48571428571428565
1859,right,log,40.0,True,0.7062160968780518,0.48571428571428565
1860,left,log,-24.0,True,0.4490628242492676,0.48571428571428565
1861,left,mirror,0.0,False,0.04988598823547363,0.48571428571428565
1862,right,log,32.0,True,0.4660069942474365,0.48571428571428565
1863,left,mirror,8.0,False,0.45085906982421875,0.48571428571428565
1864,right,mirror,-40.0,False,0.3496990203857422,0.48571428571428565
1865,left,mirror,-16.0,True,0.4645957946777344,0.48571428571428565
1866,right,log,32.0,True,0.5656640529632568,0.48571428571428565
1867,left,log,-32.0,True,0.5692238807678223,0.48571428571428565
1868,left,log,-40.0,True,0.5057342052459717,0.48571428571428565
1869,left,log,-24.0,True,5.534157991409302,0.48571428571428565
1870,left,log,16.0,False,0.43117690086364746,0.48571428571428565
1871,left,log,16.0,False,5.0209221839904785,0.48571428571428565
1872,right,log,40.0,True,0.6685550212860107,0.48571428571428565
1873,left,mirror,16.0,False,0.43334388732910156,0.48571428571428565
1874,right,log,0.0,False,0.3669281005859375,0.48571428571428565
1875,right,mirror,0.0,False,0.5474591255187988,0.48571428571428565
1876,right,mirror,40.0,True,0.49935412406921387,0.48571428571428565
1877,right,log,0.0,False,0.40009403228759766,0.48571428571428565
1878,right,mirror,16.0,True,30.321388959884644,0.48571428571428565
1879,left,log,32.0,False,0.06484270095825195,0.48571428571428565
1880,left,mirror,-16.0,True,0.5397038459777832,0.48571428571428565
1881,left,log,40.0,False,0.5602550506591797,0.48571428571428565
1882,left,mirror,-40.0,True,0.4656088352203369,0.48571428571428565
1883,left,mirror,0.0,False,0.482957124710083,0.48571428571428565
1884,left,mirror,40.0,False,0.40009379386901855,0.48571428571428565
1885,left,mirror,-16.0,True,22.58968496322632,0.48571428571428565
1886,left,mirror,-24.0,True,0.5129668712615967,0.48571428571428565
1887,left,mirror,24.0,False,13.612221002578735,0.48571428571428565
1888,right,log,0.0,False,0.9518158435821533,0.48571428571428565
1889,left,mirror,24.0,False,0.448714017868042,0.48571428571428565
1890,left,log,24.0,False,0.4160881042480469,0.48571428571428565
1891,left,mirror,40.0,False,0.3661019802093506,0.48571428571428565
1892,right,log,8.0,True,0.40050196647644043,0.48571428571428565
1893,left,mirror,24.0,False,1.8992996215820312,0.48571428571428565
1894,right,log,-32.0,False,12.659244060516357,0.48571428571428565
1895,left,mirror,-32.0,True,0.4649982452392578,0.48571428571428565
1896,left,log,-8.0,True,0.4830667972564697,0.48571428571428565
1897,left,log,-8.0,True,0.6408717632293701,0.48571428571428565
1898,j,mirror,0.0,False,6.855257272720337,0.48571428571428565
1899,right,log,24.0,True,0.43228983879089355,0.48571428571428565
1900,left,log,40.0,False,0.4483311176300049,0.48571428571428565
