,Response,Test Stim,Test Speed,Correct,Time,Stim Time
1045,left,mirror,32.0,False,0.6905350685119629,0.1
1046,right,mirror,-16.0,False,0.5760161876678467,0.1
1047,left,mirror,8.0,False,0.6942799091339111,0.1
1048,right,mirror,32.0,True,0.5037786960601807,0.1
1049,left,mirror,16.0,False,0.4049558639526367,0.1
1050,right,log,16.0,True,0.34289050102233887,0.1
1051,left,log,32.0,False,0.5175695419311523,0.1
1052,right,mirror,40.0,True,0.299694299697876,0.1
1053,right,mirror,-8.0,False,0.8016903400421143,0.1
1054,right,mirror,-40.0,False,0.6579315662384033,0.1
1055,left,mirror,-8.0,True,0.4758331775665283,0.1
1056,left,mirror,32.0,False,0.7037158012390137,0.1
1057,right,log,-32.0,False,0.5163161754608154,0.1
1058,right,mirror,0.0,False,0.6412613391876221,0.1
1059,right,log,24.0,True,0.7284376621246338,0.1
1060,right,log,-24.0,False,0.6896491050720215,0.1
1061,right,log,-32.0,False,0.5086104869842529,0.1
1062,left,mirror,16.0,False,0.6631515026092529,0.1
1063,left,mirror,-16.0,True,0.5171794891357422,0.1
1064,right,mirror,40.0,True,0.7059743404388428,0.1
1065,left,mirror,-8.0,True,0.40917158126831055,0.1
1066,right,log,0.0,False,0.4563112258911133,0.1
1067,left,log,-24.0,True,0.7432899475097656,0.1
1068,right,log,-16.0,False,0.6115901470184326,0.1
1069,right,log,16.0,True,0.5113763809204102,0.1
1070,right,log,-32.0,False,0.5196967124938965,0.1
1071,right,log,-24.0,False,0.5285031795501709,0.1
1072,right,log,40.0,True,0.47341203689575195,0.1
1073,left,mirror,8.0,False,1.704460620880127,0.1
1074,right,mirror,32.0,True,0.608313798904419,0.1
1075,right,log,0.0,False,0.8401470184326172,0.1
1076,left,log,-24.0,True,0.8778476715087891,0.1
1077,right,mirror,32.0,True,0.8748409748077393,0.1
1078,right,mirror,32.0,True,0.639892578125,0.1
1079,left,mirror,-8.0,True,0.8240885734558105,0.1
1080,left,mirror,-24.0,True,0.6854941844940186,0.1
1081,right,log,32.0,True,0.5233986377716064,0.1
1082,right,log,0.0,False,0.6731142997741699,0.1
1083,right,mirror,0.0,False,0.7008121013641357,0.1
1084,left,log,8.0,False,0.7380518913269043,0.1
1085,right,mirror,-40.0,False,0.9184730052947998,0.1
1086,right,log,-24.0,False,0.7361264228820801,0.1
1087,left,mirror,40.0,False,0.9342708587646484,0.1
1088,right,log,40.0,True,0.995661735534668,0.1
1089,left,mirror,40.0,False,0.8227834701538086,0.1
1090,left,mirror,32.0,False,1.6017494201660156,0.1
1091,right,mirror,40.0,True,0.7070982456207275,0.1
1092,right,log,32.0,True,1.6358144283294678,0.1
1093,right,mirror,-16.0,False,1.7247514724731445,0.1
1094,right,log,-32.0,False,0.8831777572631836,0.1
1095,left,mirror,-40.0,True,0.5190644264221191,0.1
1096,right,log,-40.0,False,0.8634355068206787,0.1
1097,left,mirror,0.0,False,0.5778496265411377,0.1
1098,right,mirror,40.0,True,0.27237653732299805,0.1
1099,left,log,40.0,False,0.6058220863342285,0.1
1100,right,log,-24.0,False,0.5129647254943848,0.1
1101,left,log,0.0,False,0.6854074001312256,0.1
1102,right,log,0.0,False,0.3975393772125244,0.1
1103,right,mirror,24.0,True,0.5530385971069336,0.1
1104,left,mirror,32.0,False,0.6031489372253418,0.1
1105,right,log,-16.0,False,0.4860849380493164,0.1
1106,right,mirror,-16.0,False,0.6191239356994629,0.1
1107,left,mirror,-8.0,True,0.701941728591919,0.1
1108,right,mirror,-8.0,False,0.4095001220703125,0.1
1109,left,mirror,-8.0,True,0.7069604396820068,0.1
1110,left,mirror,-32.0,True,0.5931031703948975,0.1
1111,left,mirror,8.0,False,0.5447249412536621,0.1
1112,right,mirror,16.0,True,0.527674674987793,0.1
1113,left,mirror,-24.0,True,0.36688756942749023,0.1
1114,right,log,40.0,True,0.504443883895874,0.1
1115,left,mirror,-8.0,True,0.4487946033477783,0.1
1116,right,log,40.0,True,0.4079256057739258,0.1
1117,left,mirror,40.0,False,0.38136887550354004,0.1
1118,right,log,16.0,True,0.5044612884521484,0.1
1119,left,mirror,-32.0,True,0.42079806327819824,0.1
1120,right,log,0.0,False,0.3837125301361084,0.1
1121,right,log,32.0,True,0.5212216377258301,0.1
1122,right,log,0.0,False,0.6835274696350098,0.1
1123,left,mirror,-16.0,True,0.8084542751312256,0.1
1124,left,mirror,-8.0,True,0.5065774917602539,0.1
1125,right,log,40.0,True,0.4893522262573242,0.1
1126,right,log,-40.0,False,0.520587682723999,0.1
1127,left,mirror,24.0,False,0.519883394241333,0.1
1128,left,mirror,-8.0,True,0.7135834693908691,0.1
1129,right,mirror,8.0,True,5.996332168579102,0.1
1130,left,mirror,-8.0,True,0.7891066074371338,0.1
1131,left,log,-40.0,True,0.657151460647583,0.1
1132,right,log,-16.0,False,1.032404899597168,0.1
1133,right,log,24.0,True,0.5903239250183105,0.1
1134,right,log,40.0,True,0.4813370704650879,0.1
1135,right,log,16.0,True,0.5803148746490479,0.1
1136,left,mirror,-8.0,True,0.5632584095001221,0.1
1137,right,mirror,8.0,True,0.4883921146392822,0.1
1138,left,mirror,32.0,False,0.29294490814208984,0.1
1139,left,mirror,0.0,False,1.3945674896240234,0.1
1140,right,log,32.0,True,0.4237687587738037,0.1
1141,right,mirror,16.0,True,1.0710608959197998,0.1
1142,left,mirror,-40.0,True,1.2580790519714355,0.1
1143,right,log,40.0,True,0.5608510971069336,0.1
1144,right,mirror,40.0,True,0.6127228736877441,0.1
1145,right,log,0.0,False,0.9347739219665527,0.1
1146,right,mirror,-40.0,False,2.779646158218384,0.1
1147,right,log,24.0,True,0.5803365707397461,0.1
1148,right,mirror,32.0,True,1.1529114246368408,0.1
1149,left,mirror,24.0,False,1.0761446952819824,0.1
1150,left,log,-24.0,True,1.9102704524993896,0.1
1151,left,log,-8.0,True,0.7857611179351807,0.1
1152,left,log,0.0,False,0.6478786468505859,0.1
1153,right,mirror,-32.0,False,1.8527612686157227,0.1
1154,left,log,-24.0,True,0.7604818344116211,0.1
1155,left,mirror,-16.0,True,0.6005434989929199,0.1
1156,left,log,-32.0,True,0.7024071216583252,0.1
1157,left,log,-40.0,True,0.5022730827331543,0.1
1158,right,log,32.0,True,0.6867241859436035,0.1
1159,left,mirror,32.0,False,0.7040054798126221,0.1
1160,right,log,-24.0,False,0.6144528388977051,0.1
1161,right,log,8.0,True,0.5487797260284424,0.1
1162,left,mirror,-16.0,True,0.7851517200469971,0.1
1163,left,mirror,24.0,False,0.7636585235595703,0.1
1164,right,log,24.0,True,0.4863615036010742,0.1
1165,left,log,-32.0,True,0.5815377235412598,0.1
1166,right,log,16.0,True,0.5050904750823975,0.1
1167,left,mirror,0.0,False,0.5256636142730713,0.1
1168,right,log,32.0,True,0.5147292613983154,0.1
1169,left,mirror,-8.0,True,0.5183277130126953,0.1
1170,right,log,-16.0,False,0.7504851818084717,0.1
1171,left,mirror,-8.0,True,0.5224587917327881,0.1
1172,right,log,-8.0,False,0.5539355278015137,0.1
1173,left,mirror,0.0,False,0.47261691093444824,0.1
1174,right,mirror,32.0,True,0.5741181373596191,0.1
1175,right,mirror,16.0,True,0.6002235412597656,0.1
1176,right,log,0.0,False,0.6272430419921875,0.1
1177,left,mirror,16.0,False,0.602410078048706,0.1
1178,right,log,40.0,True,0.4036743640899658,0.1
1179,right,log,0.0,False,0.5555708408355713,0.1
1180,left,log,-8.0,True,0.4474833011627197,0.1
1181,right,mirror,24.0,True,0.4885828495025635,0.1
1182,left,mirror,-32.0,True,0.4632096290588379,0.1
1183,left,log,-40.0,True,0.7352492809295654,0.1
1184,right,mirror,0.0,False,0.5594980716705322,0.1
1185,right,log,-8.0,False,0.5755317211151123,0.1
1186,left,mirror,32.0,False,0.5828866958618164,0.1
1187,right,log,-32.0,False,0.6615445613861084,0.1
1188,left,mirror,40.0,False,1.940615177154541,0.1
1189,left,mirror,40.0,False,1.1265637874603271,0.1
1190,right,mirror,32.0,True,0.8273320198059082,0.1
1191,left,log,16.0,False,0.7732598781585693,0.1
1192,left,log,24.0,False,1.464587688446045,0.1
1193,right,mirror,24.0,True,1.0463593006134033,0.1
1194,right,mirror,0.0,False,0.7374429702758789,0.1
1195,left,mirror,-40.0,True,1.1200106143951416,0.1
1196,right,mirror,32.0,True,0.6360189914703369,0.1
1197,right,mirror,-16.0,False,0.6397299766540527,0.1
1198,left,mirror,24.0,False,0.6388945579528809,0.1
1199,right,log,16.0,True,0.5534636974334717,0.1
1200,left,mirror,16.0,False,0.5229191780090332,0.1
1201,right,mirror,16.0,True,0.6382143497467041,0.1
1202,right,log,24.0,True,0.3129551410675049,0.1
1203,right,log,40.0,True,0.7318453788757324,0.1
1204,right,mirror,-24.0,False,0.9969573020935059,0.1
1205,left,log,-8.0,True,0.7047572135925293,0.1
1206,left,mirror,32.0,False,0.5690104961395264,0.1
1207,left,mirror,32.0,False,0.4685502052307129,0.1
1208,right,mirror,32.0,True,0.5668778419494629,0.1
1209,right,mirror,32.0,True,0.5465521812438965,0.1
1210,left,mirror,-16.0,True,0.6583716869354248,0.1
1211,right,log,-24.0,False,0.4009065628051758,0.1
1212,right,log,-32.0,False,0.6919052600860596,0.1
1213,left,log,-8.0,True,1.0640852451324463,0.1
1214,right,log,-24.0,False,0.577789306640625,0.1
1215,left,mirror,32.0,False,0.37680554389953613,0.1
1216,right,log,-32.0,False,0.30164074897766113,0.1
1217,left,log,-40.0,True,0.6926093101501465,0.1
1218,right,log,16.0,True,0.323000431060791,0.1
1219,right,log,40.0,True,0.4760711193084717,0.1
1220,right,log,16.0,True,0.6517741680145264,0.1
1221,right,log,32.0,True,0.451190710067749,0.1
1222,right,log,24.0,True,0.4758620262145996,0.1
1223,left,mirror,24.0,False,0.8646230697631836,0.1
1224,right,mirror,-16.0,False,0.775153398513794,0.1
1225,right,mirror,-32.0,False,1.035001516342163,0.1
1226,right,log,40.0,True,0.7788317203521729,0.1
1227,left,mirror,-40.0,True,0.5231988430023193,0.1
1228,left,mirror,8.0,False,0.8211612701416016,0.1
1229,left,mirror,8.0,False,0.5592091083526611,0.1
1230,right,log,-32.0,False,0.44260644912719727,0.1
1231,right,log,40.0,True,1.0997533798217773,0.1
1232,left,mirror,8.0,False,0.5587005615234375,0.1
1233,right,log,0.0,False,4.62223744392395,0.1
1234,left,log,-40.0,True,0.6517763137817383,0.1
1235,left,mirror,0.0,False,0.831592321395874,0.1
1236,right,mirror,40.0,True,0.3950645923614502,0.1
1237,left,mirror,24.0,False,0.5096354484558105,0.1
1238,left,log,16.0,False,1.5149827003479004,0.1
1239,right,mirror,8.0,True,0.4890756607055664,0.1
1240,left,log,8.0,False,0.5144469738006592,0.1
1241,right,mirror,-24.0,False,0.36428356170654297,0.1
1242,left,log,16.0,False,0.5807619094848633,0.1
1243,left,mirror,-8.0,True,0.63832688331604,0.1
1244,right,log,40.0,True,0.4445626735687256,0.1
1245,right,log,32.0,True,0.6355433464050293,0.1
1246,right,log,40.0,True,0.5399200916290283,0.1
1247,left,mirror,16.0,False,0.811755895614624,0.1
1248,right,mirror,40.0,True,0.9201838970184326,0.1
1249,left,mirror,-16.0,True,0.8127334117889404,0.1
1250,right,log,40.0,True,0.48458337783813477,0.1
1251,left,mirror,-24.0,True,0.5788867473602295,0.1
1252,right,log,-40.0,False,0.5205788612365723,0.1
1253,right,log,40.0,True,0.48869967460632324,0.1
1254,right,log,8.0,True,0.5603482723236084,0.1
1255,right,log,24.0,True,0.5956981182098389,0.1
1256,left,log,-40.0,True,1.1790037155151367,0.1
1257,right,log,-24.0,False,0.571904182434082,0.1
1258,left,log,-16.0,True,0.6457183361053467,0.1
1259,right,mirror,16.0,True,0.550276517868042,0.1
1260,left,mirror,-24.0,True,0.471116304397583,0.1
1261,right,mirror,16.0,True,0.6083958148956299,0.1
1262,right,log,32.0,True,1.0252556800842285,0.1
1263,right,log,16.0,True,0.553056001663208,0.1
1264,right,log,-16.0,False,0.6879947185516357,0.1
1265,left,log,24.0,False,0.6338727474212646,0.1
1266,right,mirror,24.0,True,0.44849324226379395,0.1
1267,left,mirror,-24.0,True,0.78867506980896,0.1
1268,left,mirror,-24.0,True,0.736090898513794,0.1
1269,right,log,32.0,True,0.46530842781066895,0.1
1270,right,log,16.0,True,0.6441609859466553,0.1
1271,right,log,-32.0,False,0.6422572135925293,0.1
1272,right,log,0.0,False,0.47592854499816895,0.1
1273,left,log,24.0,False,0.525418758392334,0.1
1274,left,mirror,16.0,False,0.7719147205352783,0.1
1275,right,log,0.0,False,0.5144853591918945,0.1
1276,right,log,0.0,False,0.4950904846191406,0.1
1277,left,log,24.0,False,0.8601973056793213,0.1
1278,left,log,-24.0,True,0.5680711269378662,0.1
1279,right,mirror,40.0,True,0.685957670211792,0.1
1280,left,mirror,16.0,False,1.1105201244354248,0.1
1281,left,mirror,-16.0,True,0.9127228260040283,0.1
1282,right,mirror,-32.0,False,0.5866942405700684,0.1
1283,left,mirror,-16.0,True,0.548774242401123,0.1
1284,left,mirror,-24.0,True,0.6939821243286133,0.1
1285,right,log,-24.0,False,0.8622117042541504,0.1
1286,right,log,40.0,True,0.6618597507476807,0.1
1287,right,log,0.0,False,0.8247089385986328,0.1
1288,right,log,-32.0,False,0.7473154067993164,0.1
1289,left,log,16.0,False,0.9842793941497803,0.1
1290,left,mirror,16.0,False,0.5715949535369873,0.1
1291,right,mirror,-24.0,False,0.33805036544799805,0.1
1292,left,mirror,-32.0,True,0.28471899032592773,0.1
1293,left,mirror,-16.0,True,0.5211107730865479,0.1
1294,left,mirror,-40.0,True,0.48618435859680176,0.1
1295,right,log,24.0,True,0.5104243755340576,0.1
1296,left,mirror,0.0,False,0.4901766777038574,0.1
1297,right,log,-32.0,False,0.6549620628356934,0.1
1298,left,mirror,16.0,False,0.5492086410522461,0.1
1299,right,log,24.0,True,0.5096025466918945,0.1
1300,right,log,0.0,False,0.49526262283325195,0.1
1301,left,mirror,-40.0,True,0.5932433605194092,0.1
1302,right,log,32.0,True,0.4169764518737793,0.1
1303,left,mirror,32.0,False,0.5007381439208984,0.1
1304,right,log,32.0,True,0.4650914669036865,0.1
1305,right,log,32.0,True,0.48931145668029785,0.1
1306,right,log,0.0,False,0.4983508586883545,0.1
1307,left,mirror,8.0,False,0.5397915840148926,0.1
1308,right,mirror,32.0,True,0.5262525081634521,0.1
1309,right,log,-40.0,False,0.638298749923706,0.1
1310,left,mirror,-40.0,True,0.6307859420776367,0.1
1311,right,log,8.0,True,0.41671156883239746,0.1
1312,left,mirror,-40.0,True,0.478593111038208,0.1
1313,right,mirror,16.0,True,0.7568151950836182,0.1
1314,right,log,32.0,True,0.5560481548309326,0.1
1315,left,mirror,8.0,False,0.4627573490142822,0.1
1316,right,mirror,8.0,True,0.6427931785583496,0.1
1317,right,log,0.0,False,0.6833088397979736,0.1
1318,left,mirror,-16.0,True,0.3396306037902832,0.1
1319,left,mirror,-40.0,True,0.49749231338500977,0.1
1320,left,mirror,24.0,False,0.6654222011566162,0.1
1321,right,log,-8.0,False,0.640192985534668,0.1
1322,left,mirror,-24.0,True,0.449537992477417,0.1
1323,right,log,-32.0,False,0.33691835403442383,0.1
1324,left,mirror,32.0,False,0.5660264492034912,0.1
1325,right,mirror,8.0,True,0.7060348987579346,0.1
1326,right,log,-32.0,False,1.003343105316162,0.1
1327,left,log,24.0,False,0.6134514808654785,0.1
1328,right,log,-16.0,False,0.3835735321044922,0.1
1329,left,mirror,8.0,False,0.5626139640808105,0.1
1330,right,mirror,-8.0,False,0.3376929759979248,0.1
1331,right,log,24.0,True,0.7045798301696777,0.1
1332,left,mirror,0.0,False,0.5965878963470459,0.1
1333,right,mirror,-8.0,False,0.3156709671020508,0.1
1334,left,mirror,-16.0,True,0.38054871559143066,0.1
1335,right,mirror,-8.0,False,0.3307487964630127,0.1
1336,left,mirror,32.0,False,0.31275177001953125,0.1
1337,right,mirror,-16.0,False,0.35291624069213867,0.1
1338,right,log,8.0,True,0.6066722869873047,0.1
1339,right,log,16.0,True,0.5845167636871338,0.1
1340,left,log,-40.0,True,2.5433614253997803,0.1
1341,right,mirror,8.0,True,0.8630268573760986,0.1
1342,left,log,24.0,False,1.1321687698364258,0.1
1343,right,log,-32.0,False,0.835960865020752,0.1
1344,left,mirror,40.0,False,1.1356232166290283,0.1
1345,right,log,0.0,False,0.689202070236206,0.1
1346,left,mirror,8.0,False,0.476848840713501,0.1
1347,right,log,-24.0,False,0.537182092666626,0.1
1348,left,log,-40.0,True,0.6839778423309326,0.1
1349,right,log,16.0,True,0.395611047744751,0.1
1350,left,mirror,32.0,False,0.7987542152404785,0.1
1351,right,mirror,8.0,True,0.8924341201782227,0.1
1352,right,log,24.0,True,0.7604851722717285,0.1
1353,right,log,16.0,True,0.6428680419921875,0.1
1354,right,mirror,24.0,True,0.7298972606658936,0.1
1355,right,log,-32.0,False,0.5915181636810303,0.1
1356,right,log,-16.0,False,0.8209037780761719,0.1
1357,right,log,0.0,False,0.7265660762786865,0.1
1358,right,log,-8.0,False,0.7479755878448486,0.1
1359,right,mirror,24.0,True,1.1154978275299072,0.1
1360,right,log,32.0,True,0.491044282913208,0.1
1361,left,mirror,-24.0,True,0.5188329219818115,0.1
1362,right,log,8.0,True,0.41677308082580566,0.1
1363,right,log,-8.0,False,0.5201332569122314,0.1
1364,right,log,-32.0,False,0.49524450302124023,0.1
1365,left,mirror,8.0,False,0.4889218807220459,0.1
1366,right,mirror,16.0,True,0.34417152404785156,0.1
1367,right,log,24.0,True,0.5000903606414795,0.1
1368,left,mirror,-32.0,True,0.48082828521728516,0.1
1369,right,log,32.0,True,0.5004873275756836,0.1
1370,right,log,16.0,True,0.521329402923584,0.1
1371,left,mirror,-24.0,True,0.5106291770935059,0.1
1372,right,log,24.0,True,0.5263323783874512,0.1
1373,right,log,40.0,True,0.49997687339782715,0.1
1374,left,mirror,32.0,False,0.50404953956604,0.1
1375,right,mirror,8.0,True,0.3877851963043213,0.1
1376,right,mirror,-40.0,False,0.5826888084411621,0.1
1377,left,mirror,24.0,False,0.6398510932922363,0.1
1378,right,log,-16.0,False,0.5566318035125732,0.1
1379,right,log,32.0,True,0.5885715484619141,0.1
1380,right,mirror,-40.0,False,0.6477861404418945,0.1
1381,left,mirror,24.0,False,0.5393621921539307,0.1
1382,right,mirror,-24.0,False,0.45456671714782715,0.1
1383,left,mirror,8.0,False,0.3775498867034912,0.1
1384,left,log,40.0,False,0.10263848304748535,0.1
1385,left,log,24.0,False,0.03622007369995117,0.1
1386,right,mirror,32.0,True,0.7144103050231934,0.1
1387,right,log,32.0,True,0.5775387287139893,0.1
1388,right,mirror,0.0,False,0.6782312393188477,0.1
1389,left,log,-16.0,True,1.1428346633911133,0.1
1390,left,log,-24.0,True,1.2647230625152588,0.1
1391,left,mirror,40.0,False,0.77907395362854,0.1
1392,left,log,24.0,False,0.6423964500427246,0.1
1393,left,mirror,40.0,False,0.43044018745422363,0.1
1394,left,log,40.0,False,0.5512702465057373,0.1
1395,left,mirror,24.0,False,0.5845789909362793,0.1
1396,left,mirror,32.0,False,0.6422593593597412,0.1
1397,right,log,-16.0,False,0.5210208892822266,0.1
1398,left,log,8.0,False,0.3757619857788086,0.1
1399,right,log,16.0,True,0.3579285144805908,0.1
1400,right,log,-8.0,False,0.8445451259613037,0.1
1401,left,log,40.0,False,0.5119290351867676,0.1
1402,right,log,-40.0,False,0.6685512065887451,0.1
1403,right,mirror,8.0,True,0.5681021213531494,0.1
1404,right,mirror,40.0,True,0.6358630657196045,0.1
1405,right,mirror,-8.0,False,0.6519913673400879,0.1
1406,right,log,-40.0,False,0.6181173324584961,0.1
1407,left,log,-16.0,True,0.4868290424346924,0.1
1408,right,mirror,24.0,True,1.0460996627807617,0.1
1409,right,mirror,40.0,True,0.6047623157501221,0.1
1410,right,log,32.0,True,0.5808417797088623,0.1
1411,right,mirror,16.0,True,0.7347490787506104,0.1
1412,right,mirror,32.0,True,0.5431349277496338,0.1
1413,right,mirror,0.0,False,0.5098741054534912,0.1
1414,right,log,-32.0,False,0.5731825828552246,0.1
1415,left,mirror,16.0,False,0.5419771671295166,0.1
1416,right,mirror,-40.0,False,0.623504638671875,0.1
1417,right,log,32.0,True,0.9658842086791992,0.1
1418,left,mirror,-24.0,True,0.7080836296081543,0.1
1419,left,mirror,-40.0,True,0.6245200634002686,0.1
1420,right,log,8.0,True,0.7988796234130859,0.1
1421,right,log,-16.0,False,1.0120985507965088,0.1
1422,left,mirror,0.0,False,0.5216333866119385,0.1
1423,right,log,40.0,True,0.3805420398712158,0.1
1424,right,log,16.0,True,0.6328933238983154,0.1
1425,left,mirror,-16.0,True,0.4296128749847412,0.1
1426,right,log,8.0,True,0.2872772216796875,0.1
1427,left,log,24.0,False,0.33522629737854004,0.1
1428,left,mirror,-8.0,True,0.5596168041229248,0.1
1429,right,log,40.0,True,0.4300272464752197,0.1
1430,left,mirror,-8.0,True,0.3588588237762451,0.1
1431,right,log,32.0,True,0.3059251308441162,0.1
1432,left,mirror,40.0,False,0.31745314598083496,0.1
1433,right,log,-8.0,False,0.27776145935058594,0.1
1434,left,mirror,-32.0,True,0.36647868156433105,0.1
1435,left,mirror,8.0,False,0.7224829196929932,0.1
1436,right,log,-32.0,False,0.6408967971801758,0.1
1437,right,log,0.0,False,0.6055593490600586,0.1
1438,left,mirror,-40.0,True,0.5693740844726562,0.1
1439,left,log,-16.0,True,0.6422595977783203,0.1
1440,right,log,24.0,True,0.45186495780944824,0.1
1441,left,mirror,-40.0,True,0.8165168762207031,0.1
1442,left,mirror,-32.0,True,0.6303272247314453,0.1
1443,left,mirror,-16.0,True,0.6435840129852295,0.1
1444,left,mirror,0.0,False,0.604414701461792,0.1
1445,left,mirror,-24.0,True,0.5692577362060547,0.1
1446,left,mirror,-24.0,True,0.5540411472320557,0.1
1447,right,log,0.0,False,1.103811502456665,0.1
1448,right,log,16.0,True,0.6217002868652344,0.1
1449,right,log,24.0,True,0.6408882141113281,0.1
1450,right,log,-40.0,False,0.5780270099639893,0.1
1451,right,log,16.0,True,0.532947301864624,0.1
1452,left,mirror,24.0,False,1.3322317600250244,0.1
1453,right,log,-40.0,False,0.4710085391998291,0.1
1454,right,log,32.0,True,0.5021176338195801,0.1
1455,right,mirror,-8.0,False,0.6742839813232422,0.1
1456,right,log,24.0,True,0.4463777542114258,0.1
1457,left,mirror,-32.0,True,0.6990580558776855,0.1
1458,right,log,-8.0,False,0.6127219200134277,0.1
1459,right,log,24.0,True,0.5924320220947266,0.1
1460,right,log,-40.0,False,0.7226178646087646,0.1
1461,left,mirror,-24.0,True,0.6226022243499756,0.1
1462,right,log,8.0,True,0.4100320339202881,0.1
1463,left,log,-32.0,True,0.4496896266937256,0.1
1464,right,mirror,32.0,True,0.41545748710632324,0.1
1465,right,log,-8.0,False,0.5629663467407227,0.1
1466,right,mirror,40.0,True,0.4740147590637207,0.1
1467,right,mirror,0.0,False,0.511765718460083,0.1
1468,right,mirror,-8.0,False,0.5492432117462158,0.1
1469,right,mirror,24.0,True,0.47408270835876465,0.1
1470,right,mirror,0.0,False,0.5621674060821533,0.1
1471,right,log,8.0,True,0.8360331058502197,0.1
1472,left,mirror,0.0,False,0.45871520042419434,0.1
1473,right,log,-24.0,False,0.45072150230407715,0.1
1474,left,log,-40.0,True,1.8741786479949951,0.1
1475,left,mirror,-40.0,True,0.8417825698852539,0.1
1476,right,log,24.0,True,0.4733436107635498,0.1
1477,left,mirror,-40.0,True,0.4194982051849365,0.1
1478,left,mirror,-32.0,True,0.7006466388702393,0.1
1479,left,mirror,0.0,False,0.634772539138794,0.1
1480,left,log,-40.0,True,0.8013415336608887,0.1
1481,left,mirror,24.0,False,0.5520336627960205,0.1
1482,left,mirror,8.0,False,0.5656790733337402,0.1
1483,left,mirror,32.0,False,1.2508857250213623,0.1
1484,left,mirror,32.0,False,0.7035214900970459,0.1
1485,left,mirror,16.0,False,0.6180052757263184,0.1
1486,right,log,40.0,True,0.6055135726928711,0.1
1487,left,log,-32.0,True,0.7929255962371826,0.1
1488,left,mirror,-32.0,True,0.7535831928253174,0.1
1489,right,mirror,40.0,True,0.4796614646911621,0.1
1490,left,log,-40.0,True,0.9799673557281494,0.1
1491,right,log,8.0,True,0.6936421394348145,0.1
1492,right,mirror,40.0,True,0.6210980415344238,0.1
1493,left,mirror,-24.0,True,0.8029000759124756,0.1
1494,right,log,16.0,True,0.524468183517456,0.1
1495,right,log,8.0,True,0.4706246852874756,0.1
1496,right,log,0.0,False,0.5770432949066162,0.1
1497,left,mirror,0.0,False,0.5574138164520264,0.1
1498,right,log,-8.0,False,0.47820568084716797,0.1
1499,right,log,0.0,False,0.4851958751678467,0.1
1500,right,log,40.0,True,0.482452392578125,0.1
1501,left,mirror,32.0,False,0.7932724952697754,0.1
1502,right,log,-16.0,False,0.5548160076141357,0.1
1503,left,log,8.0,False,1.1640067100524902,0.1
1504,left,mirror,8.0,False,0.7337231636047363,0.1
1505,left,mirror,32.0,False,0.5696666240692139,0.1
1506,right,mirror,40.0,True,1.2224876880645752,0.1
1507,right,mirror,32.0,True,4.930295944213867,0.1
1508,right,mirror,8.0,True,0.5138950347900391,0.1
1509,right,mirror,-24.0,False,0.4588932991027832,0.1
1510,left,mirror,-40.0,True,0.44944262504577637,0.1
1511,right,mirror,40.0,True,0.485187292098999,0.1
1512,right,log,8.0,True,0.5142867565155029,0.1
1513,right,mirror,40.0,True,0.6118552684783936,0.1
1514,right,log,16.0,True,0.5383126735687256,0.1
1515,right,log,-16.0,False,0.54502272605896,0.1
1516,right,log,-16.0,False,0.565352201461792,0.1
1517,right,mirror,32.0,True,0.4659078121185303,0.1
1518,right,mirror,32.0,True,0.6119658946990967,0.1
1519,right,log,24.0,True,0.7503628730773926,0.1
1520,right,mirror,8.0,True,0.5101125240325928,0.1
1521,left,mirror,-32.0,True,1.057917833328247,0.1
1522,right,log,-32.0,False,0.5504975318908691,0.1
1523,left,mirror,8.0,False,0.5345861911773682,0.1
1524,right,log,0.0,False,0.44693922996520996,0.1
1525,left,log,-16.0,True,0.7857470512390137,0.1
1526,right,log,32.0,True,0.41924071311950684,0.1
1527,left,log,-32.0,True,0.8064029216766357,0.1
1528,left,mirror,0.0,False,0.5950956344604492,0.1
1529,right,mirror,0.0,False,0.5647554397583008,0.1
1530,right,log,24.0,True,0.6943132877349854,0.1
1531,left,mirror,-24.0,True,0.4575173854827881,0.1
1532,right,mirror,-8.0,False,0.6103029251098633,0.1
1533,right,log,40.0,True,0.5826728343963623,0.1
1534,left,mirror,8.0,False,0.5845794677734375,0.1
1535,right,mirror,16.0,True,0.36690187454223633,0.1
1536,left,mirror,16.0,False,0.6077284812927246,0.1
1537,left,mirror,-16.0,True,0.886103630065918,0.1
1538,right,log,-32.0,False,0.6884903907775879,0.1
1539,left,mirror,-16.0,True,0.60951828956604,0.1
1540,right,log,32.0,True,0.5282101631164551,0.1
1541,left,mirror,-32.0,True,0.4873213768005371,0.1
1542,right,mirror,-40.0,False,0.4054257869720459,0.1
1543,left,log,-8.0,True,0.7466609477996826,0.1
1544,right,log,-24.0,False,0.3805966377258301,0.1
1545,right,log,8.0,True,0.5122931003570557,0.1
1546,right,log,-8.0,False,0.6072344779968262,0.1
1547,right,log,-40.0,False,0.5502796173095703,0.1
1548,right,log,-32.0,False,0.5717737674713135,0.1
1549,left,mirror,0.0,False,0.5948073863983154,0.1
1550,right,log,-24.0,False,0.4421403408050537,0.1
1551,right,log,32.0,True,0.5599188804626465,0.1
1552,right,mirror,40.0,True,0.47630929946899414,0.1
1553,right,log,32.0,True,0.48819470405578613,0.1
1554,right,mirror,8.0,True,0.7520895004272461,0.1
1555,right,log,24.0,True,0.5785777568817139,0.1
