,Response,Test Stim,Test Speed,Correct,Time,Stim Time
445,left,log,-24.0,True,0.9199059009552002,0.22857142857142843
446,right,mirror,16.0,True,0.7589511871337891,0.22857142857142843
447,left,log,-40.0,True,0.9772930145263672,0.22857142857142843
448,right,log,0.0,False,1.7761180400848389,0.22857142857142843
449,left,mirror,-24.0,True,0.9601469039916992,0.22857142857142843
450,right,log,16.0,True,1.0473239421844482,0.22857142857142843
451,right,log,16.0,True,0.7037699222564697,0.22857142857142843
452,left,mirror,-32.0,True,0.8217852115631104,0.22857142857142843
453,right,log,40.0,True,0.7976641654968262,0.22857142857142843
454,left,log,-24.0,True,0.9509379863739014,0.22857142857142843
455,left,mirror,-8.0,True,0.7413640022277832,0.22857142857142843
456,left,mirror,-16.0,True,0.7097411155700684,0.22857142857142843
457,left,mirror,-32.0,True,0.6712629795074463,0.22857142857142843
458,right,log,32.0,True,0.8908729553222656,0.22857142857142843
459,left,mirror,-16.0,True,0.5520761013031006,0.22857142857142843
460,left,mirror,-32.0,True,0.6877710819244385,0.22857142857142843
461,right,mirror,8.0,True,1.4420781135559082,0.22857142857142843
462,right,log,-16.0,False,0.8238189220428467,0.22857142857142843
463,right,mirror,-8.0,False,1.433499813079834,0.22857142857142843
464,right,log,24.0,True,0.7083783149719238,0.22857142857142843
465,left,log,-16.0,True,1.081873893737793,0.22857142857142843
466,left,mirror,-32.0,True,0.8501710891723633,0.22857142857142843
467,right,mirror,32.0,True,1.645711898803711,0.22857142857142843
468,right,mirror,32.0,True,0.6406269073486328,0.22857142857142843
469,left,log,-40.0,True,0.7144467830657959,0.22857142857142843
470,right,log,16.0,True,0.7626948356628418,0.22857142857142843
471,right,mirror,24.0,True,0.736177921295166,0.22857142857142843
472,left,mirror,-40.0,True,0.6231019496917725,0.22857142857142843
473,right,mirror,8.0,True,0.6615238189697266,0.22857142857142843
474,right,mirror,24.0,True,0.5966207981109619,0.22857142857142843
475,right,log,0.0,False,0.6866466999053955,0.22857142857142843
476,left,log,-16.0,True,1.0369789600372314,0.22857142857142843
477,right,mirror,-40.0,False,1.0338058471679688,0.22857142857142843
478,left,log,-40.0,True,1.1924378871917725,0.22857142857142843
479,right,log,-24.0,False,1.286163091659546,0.22857142857142843
480,right,log,0.0,False,0.862494945526123,0.22857142857142843
481,left,mirror,-8.0,True,1.0762150287628174,0.22857142857142843
482,left,mirror,-40.0,True,0.6428468227386475,0.22857142857142843
483,right,log,8.0,True,1.4856557846069336,0.22857142857142843
484,left,mirror,-8.0,True,1.0616891384124756,0.22857142857142843
485,left,log,-32.0,True,0.8419101238250732,0.22857142857142843
486,left,log,-24.0,True,0.9987239837646484,0.22857142857142843
487,left,log,-8.0,True,0.6820626258850098,0.22857142857142843
488,left,log,-24.0,True,0.6456570625305176,0.22857142857142843
489,right,mirror,16.0,True,0.6973550319671631,0.22857142857142843
490,left,log,8.0,False,1.0538208484649658,0.22857142857142843
491,left,log,-24.0,True,1.283724069595337,0.22857142857142843
492,right,mirror,24.0,True,0.88844895362854,0.22857142857142843
493,right,mirror,32.0,True,0.968682050704956,0.22857142857142843
494,left,mirror,-8.0,True,0.9604349136352539,0.22857142857142843
495,left,log,-24.0,True,0.6519708633422852,0.22857142857142843
496,left,log,16.0,False,0.7435939311981201,0.22857142857142843
497,left,mirror,40.0,False,1.3260810375213623,0.22857142857142843
498,left,log,-24.0,True,3.161972999572754,0.22857142857142843
499,right,log,8.0,True,1.192749261856079,0.22857142857142843
500,right,log,-8.0,False,0.8021321296691895,0.22857142857142843
501,left,log,16.0,False,1.3988420963287354,0.22857142857142843
502,right,log,24.0,True,1.179743766784668,0.22857142857142843
503,right,mirror,8.0,True,0.8744699954986572,0.22857142857142843
504,left,log,-8.0,True,1.0509240627288818,0.22857142857142843
505,right,log,24.0,True,1.1302590370178223,0.22857142857142843
506,left,log,-40.0,True,1.1658210754394531,0.22857142857142843
507,right,mirror,16.0,True,1.077315092086792,0.22857142857142843
508,left,mirror,-8.0,True,1.1759629249572754,0.22857142857142843
509,left,log,8.0,False,1.0862882137298584,0.22857142857142843
510,left,log,-32.0,True,0.8371262550354004,0.22857142857142843
511,right,log,32.0,True,1.3429551124572754,0.22857142857142843
512,right,log,16.0,True,0.858208179473877,0.22857142857142843
513,left,log,-8.0,True,0.9973251819610596,0.22857142857142843
514,right,mirror,24.0,True,1.0462660789489746,0.22857142857142843
515,left,log,-24.0,True,0.9565708637237549,0.22857142857142843
516,left,log,8.0,False,1.1512696743011475,0.22857142857142843
517,left,log,-32.0,True,0.8889038562774658,0.22857142857142843
518,right,mirror,-40.0,False,2.7207469940185547,0.22857142857142843
519,right,mirror,16.0,True,1.0429019927978516,0.22857142857142843
520,right,log,24.0,True,2.540570020675659,0.22857142857142843
521,left,log,32.0,False,0.9595367908477783,0.22857142857142843
522,right,log,-8.0,False,2.8436710834503174,0.22857142857142843
523,right,mirror,-24.0,False,1.4952383041381836,0.22857142857142843
524,left,mirror,-32.0,True,3.650193214416504,0.22857142857142843
525,left,log,0.0,False,3.1868298053741455,0.22857142857142843
526,left,mirror,24.0,False,1.2665772438049316,0.22857142857142843
527,right,log,24.0,True,2.026042938232422,0.22857142857142843
528,right,log,0.0,False,1.7578787803649902,0.22857142857142843
529,left,mirror,-40.0,True,1.060483694076538,0.22857142857142843
530,right,log,8.0,True,1.0900459289550781,0.22857142857142843
531,left,log,0.0,False,1.2686810493469238,0.22857142857142843
532,right,log,24.0,True,1.2663838863372803,0.22857142857142843
533,right,log,8.0,True,0.8181359767913818,0.22857142857142843
534,left,log,-32.0,True,1.0757739543914795,0.22857142857142843
535,left,log,-40.0,True,1.5912809371948242,0.22857142857142843
536,left,log,40.0,False,1.1847419738769531,0.22857142857142843
537,right,mirror,16.0,True,2.877131938934326,0.22857142857142843
538,right,mirror,32.0,True,0.8444318771362305,0.22857142857142843
539,left,log,-32.0,True,3.1372361183166504,0.22857142857142843
540,left,mirror,-24.0,True,0.8509278297424316,0.22857142857142843
541,right,mirror,0.0,False,3.101085901260376,0.22857142857142843
542,left,log,-16.0,True,1.9144151210784912,0.22857142857142843
543,right,mirror,32.0,True,0.7587008476257324,0.22857142857142843
544,left,mirror,-16.0,True,0.9599001407623291,0.22857142857142843
545,left,log,-24.0,True,1.4085838794708252,0.22857142857142843
546,right,log,24.0,True,1.6522929668426514,0.22857142857142843
547,left,mirror,-32.0,True,0.8429028987884521,0.22857142857142843
548,right,log,32.0,True,1.1010398864746094,0.22857142857142843
549,left,log,-32.0,True,0.8478639125823975,0.22857142857142843
550,left,mirror,24.0,False,1.1008672714233398,0.22857142857142843
551,left,log,0.0,False,1.711282730102539,0.22857142857142843
552,right,log,-8.0,False,1.4396929740905762,0.22857142857142843
553,left,log,-32.0,True,0.8827366828918457,0.22857142857142843
554,right,mirror,24.0,True,0.8356049060821533,0.22857142857142843
555,right,log,24.0,True,0.8727459907531738,0.22857142857142843
556,left,mirror,-32.0,True,0.762718915939331,0.22857142857142843
557,right,log,8.0,True,0.9379723072052002,0.22857142857142843
558,right,log,16.0,True,0.757465124130249,0.22857142857142843
559,right,log,16.0,True,0.823951005935669,0.22857142857142843
560,left,mirror,-8.0,True,0.850445032119751,0.22857142857142843
561,left,log,0.0,False,1.0332322120666504,0.22857142857142843
562,left,mirror,-40.0,True,0.753605842590332,0.22857142857142843
563,right,log,16.0,True,1.1563410758972168,0.22857142857142843
564,left,log,-24.0,True,1.0248219966888428,0.22857142857142843
565,left,mirror,-32.0,True,1.0152530670166016,0.22857142857142843
566,right,mirror,40.0,True,0.9314980506896973,0.22857142857142843
567,left,log,-8.0,True,0.852755069732666,0.22857142857142843
568,left,mirror,-40.0,True,0.7112360000610352,0.22857142857142843
569,left,mirror,0.0,False,0.8619730472564697,0.22857142857142843
570,left,mirror,-16.0,True,1.3515357971191406,0.22857142857142843
571,left,mirror,-32.0,True,0.9580132961273193,0.22857142857142843
572,left,mirror,-16.0,True,1.0486981868743896,0.22857142857142843
573,right,mirror,32.0,True,0.9521348476409912,0.22857142857142843
574,left,mirror,-32.0,True,0.9222438335418701,0.22857142857142843
575,right,mirror,40.0,True,0.7989301681518555,0.22857142857142843
576,right,log,16.0,True,1.145293951034546,0.22857142857142843
577,left,mirror,-8.0,True,0.638463020324707,0.22857142857142843
578,left,log,-40.0,True,0.8228821754455566,0.22857142857142843
579,right,mirror,24.0,True,0.8052899837493896,0.22857142857142843
580,right,log,16.0,True,1.2638509273529053,0.22857142857142843
581,left,mirror,-32.0,True,0.7174601554870605,0.22857142857142843
582,right,mirror,8.0,True,0.8550689220428467,0.22857142857142843
583,left,log,-32.0,True,0.8754298686981201,0.22857142857142843
584,left,log,-32.0,True,0.7972688674926758,0.22857142857142843
585,right,mirror,40.0,True,1.1331310272216797,0.22857142857142843
586,right,mirror,16.0,True,0.7010841369628906,0.22857142857142843
587,right,log,40.0,True,0.9378581047058105,0.22857142857142843
588,right,log,16.0,True,0.8095970153808594,0.22857142857142843
589,right,log,-24.0,False,1.0045130252838135,0.22857142857142843
590,right,log,-8.0,False,0.8315949440002441,0.22857142857142843
591,right,mirror,-40.0,False,1.2993102073669434,0.22857142857142843
592,left,mirror,-40.0,True,1.4605140686035156,0.22857142857142843
593,left,log,16.0,False,2.1699299812316895,0.22857142857142843
594,right,log,24.0,True,1.5731441974639893,0.22857142857142843
595,right,log,32.0,True,0.6793379783630371,0.22857142857142843
596,left,mirror,-16.0,True,0.9156627655029297,0.22857142857142843
597,right,mirror,40.0,True,0.732187032699585,0.22857142857142843
598,left,mirror,-32.0,True,0.7777671813964844,0.22857142857142843
599,right,log,16.0,True,1.2313919067382812,0.22857142857142843
600,right,mirror,24.0,True,0.7280368804931641,0.22857142857142843
601,right,mirror,40.0,True,0.4965090751647949,0.22857142857142843
602,right,log,-8.0,False,0.7545180320739746,0.22857142857142843
603,right,log,40.0,True,1.1870737075805664,0.22857142857142843
604,right,mirror,16.0,True,0.6375231742858887,0.22857142857142843
605,left,mirror,-16.0,True,0.8306300640106201,0.22857142857142843
606,left,mirror,-40.0,True,0.788428783416748,0.22857142857142843
607,right,log,24.0,True,0.632077693939209,0.22857142857142843
608,right,log,16.0,True,0.5945780277252197,0.22857142857142843
609,right,log,16.0,True,0.6743800640106201,0.22857142857142843
610,right,log,32.0,True,0.5605649948120117,0.22857142857142843
611,right,mirror,8.0,True,0.855698823928833,0.22857142857142843
612,left,log,-32.0,True,0.9655098915100098,0.22857142857142843
613,left,log,0.0,False,1.2224559783935547,0.22857142857142843
614,right,mirror,-40.0,False,2.8912765979766846,0.22857142857142843
615,right,mirror,40.0,True,1.2396447658538818,0.22857142857142843
616,right,mirror,0.0,False,0.9231491088867188,0.22857142857142843
617,left,log,-32.0,True,1.9604849815368652,0.22857142857142843
618,right,log,32.0,True,1.9509730339050293,0.22857142857142843
619,right,mirror,0.0,False,1.020880937576294,0.22857142857142843
620,right,log,8.0,True,0.8906948566436768,0.22857142857142843
621,right,log,16.0,True,0.6529080867767334,0.22857142857142843
622,left,log,-32.0,True,0.845876932144165,0.22857142857142843
623,right,mirror,8.0,True,0.7768120765686035,0.22857142857142843
624,right,log,32.0,True,0.6878023147583008,0.22857142857142843
625,left,mirror,-24.0,True,0.9177370071411133,0.22857142857142843
626,left,log,8.0,False,0.9920060634613037,0.22857142857142843
627,left,log,-8.0,True,0.7894001007080078,0.22857142857142843
628,left,log,-24.0,True,0.7685909271240234,0.22857142857142843
629,left,mirror,-8.0,True,1.6765570640563965,0.22857142857142843
630,right,mirror,24.0,True,0.7668588161468506,0.22857142857142843
631,left,log,-32.0,True,0.8315088748931885,0.22857142857142843
632,left,log,-24.0,True,0.8948142528533936,0.22857142857142843
633,right,mirror,-40.0,False,1.2608261108398438,0.22857142857142843
634,left,log,-24.0,True,0.7868368625640869,0.22857142857142843
635,right,log,16.0,True,2.5619640350341797,0.22857142857142843
636,right,log,-16.0,False,1.2697360515594482,0.22857142857142843
637,right,log,8.0,True,0.7374460697174072,0.22857142857142843
638,left,log,-32.0,True,0.7708091735839844,0.22857142857142843
639,left,mirror,-8.0,True,1.0537998676300049,0.22857142857142843
640,right,mirror,32.0,True,0.97853684425354,0.22857142857142843
641,right,mirror,16.0,True,0.6059792041778564,0.22857142857142843
642,left,log,-16.0,True,1.0162558555603027,0.22857142857142843
643,right,mirror,16.0,True,0.7857842445373535,0.22857142857142843
644,right,mirror,40.0,True,0.5707058906555176,0.22857142857142843
645,left,log,16.0,False,1.0707929134368896,0.22857142857142843
646,left,mirror,-40.0,True,1.2309908866882324,0.22857142857142843
647,right,mirror,16.0,True,0.8799941539764404,0.22857142857142843
648,left,mirror,-8.0,True,1.5640630722045898,0.22857142857142843
649,left,log,-16.0,True,0.8007197380065918,0.22857142857142843
650,left,log,-32.0,True,0.6682009696960449,0.22857142857142843
651,left,log,-32.0,True,0.6744999885559082,0.22857142857142843
652,left,log,16.0,False,0.977398157119751,0.22857142857142843
653,left,log,-40.0,True,0.8289008140563965,0.22857142857142843
654,left,mirror,-40.0,True,0.8518459796905518,0.22857142857142843
655,right,mirror,8.0,True,1.7020790576934814,0.22857142857142843
656,left,log,-16.0,True,0.7379601001739502,0.22857142857142843
657,left,log,-24.0,True,0.6773040294647217,0.22857142857142843
658,left,log,-24.0,True,0.8517978191375732,0.22857142857142843
659,left,log,0.0,False,1.2107081413269043,0.22857142857142843
660,left,log,-16.0,True,0.822160005569458,0.22857142857142843
661,left,log,-24.0,True,0.6669759750366211,0.22857142857142843
662,left,mirror,-16.0,True,1.2668321132659912,0.22857142857142843
663,right,mirror,40.0,True,0.914078950881958,0.22857142857142843
664,right,mirror,24.0,True,0.7116212844848633,0.22857142857142843
665,left,mirror,-32.0,True,0.7028229236602783,0.22857142857142843
666,left,log,-32.0,True,0.6909661293029785,0.22857142857142843
667,right,mirror,16.0,True,0.6760761737823486,0.22857142857142843
668,right,log,16.0,True,1.085033893585205,0.22857142857142843
669,left,mirror,-16.0,True,0.665086030960083,0.22857142857142843
670,right,log,16.0,True,0.7673079967498779,0.22857142857142843
671,right,log,40.0,True,0.5745222568511963,0.22857142857142843
672,left,mirror,-32.0,True,0.6440320014953613,0.22857142857142843
673,right,mirror,40.0,True,0.6646449565887451,0.22857142857142843
674,left,mirror,-16.0,True,0.7475011348724365,0.22857142857142843
675,right,log,24.0,True,0.9115681648254395,0.22857142857142843
676,right,log,40.0,True,0.6269900798797607,0.22857142857142843
677,left,mirror,-16.0,True,0.600902795791626,0.22857142857142843
678,right,log,8.0,True,0.7898128032684326,0.22857142857142843
679,left,mirror,-24.0,True,0.5930681228637695,0.22857142857142843
680,left,mirror,8.0,False,0.7174699306488037,0.22857142857142843
681,left,log,8.0,False,1.1002490520477295,0.22857142857142843
682,right,log,-40.0,False,0.9476809501647949,0.22857142857142843
683,right,log,-24.0,False,1.265181064605713,0.22857142857142843
684,right,log,40.0,True,0.5605120658874512,0.22857142857142843
685,left,log,-40.0,True,0.9446830749511719,0.22857142857142843
686,right,log,0.0,False,1.1063733100891113,0.22857142857142843
687,right,log,-24.0,False,1.4301729202270508,0.22857142857142843
688,right,log,-32.0,False,1.0451428890228271,0.22857142857142843
689,right,log,40.0,True,0.9614009857177734,0.22857142857142843
690,right,mirror,16.0,True,0.8129820823669434,0.22857142857142843
691,right,log,16.0,True,1.5253219604492188,0.22857142857142843
692,right,mirror,40.0,True,2.3380751609802246,0.22857142857142843
693,left,mirror,-32.0,True,0.7231762409210205,0.22857142857142843
694,left,mirror,32.0,False,1.0047738552093506,0.22857142857142843
695,left,log,-24.0,True,0.6732358932495117,0.22857142857142843
696,left,mirror,-16.0,True,0.8381588459014893,0.22857142857142843
697,left,mirror,-8.0,True,0.6622738838195801,0.22857142857142843
698,right,log,16.0,True,2.243969678878784,0.22857142857142843
699,left,mirror,8.0,False,1.6787471771240234,0.22857142857142843
700,left,log,16.0,False,1.7054970264434814,0.22857142857142843
701,left,log,-8.0,True,0.7804160118103027,0.22857142857142843
702,left,log,0.0,False,0.718681812286377,0.22857142857142843
703,left,log,-40.0,True,0.7129898071289062,0.22857142857142843
704,left,mirror,-24.0,True,9.439340114593506,0.22857142857142843
705,left,log,8.0,False,0.7979209423065186,0.22857142857142843
706,left,log,0.0,False,1.3057589530944824,0.22857142857142843
707,right,mirror,16.0,True,0.702430009841919,0.22857142857142843
708,left,mirror,-32.0,True,1.3620080947875977,0.22857142857142843
709,right,mirror,8.0,True,0.9851157665252686,0.22857142857142843
710,left,log,0.0,False,0.8093998432159424,0.22857142857142843
711,right,log,40.0,True,2.1581177711486816,0.22857142857142843
712,right,log,8.0,True,0.58695387840271,0.22857142857142843
713,left,mirror,-16.0,True,0.7540590763092041,0.22857142857142843
714,left,log,0.0,False,0.8585529327392578,0.22857142857142843
715,left,mirror,-32.0,True,0.6737730503082275,0.22857142857142843
716,left,mirror,-24.0,True,0.5770108699798584,0.22857142857142843
717,right,log,8.0,True,1.3727400302886963,0.22857142857142843
718,right,mirror,32.0,True,0.5095570087432861,0.22857142857142843
719,right,log,24.0,True,0.8750462532043457,0.22857142857142843
720,right,mirror,40.0,True,0.655343770980835,0.22857142857142843
721,right,mirror,40.0,True,0.9246251583099365,0.22857142857142843
722,right,log,0.0,False,0.75856614112854,0.22857142857142843
723,right,mirror,32.0,True,0.6700952053070068,0.22857142857142843
724,right,log,40.0,True,0.7351512908935547,0.22857142857142843
725,left,mirror,-32.0,True,0.9810619354248047,0.22857142857142843
726,left,log,-40.0,True,0.8206150531768799,0.22857142857142843
727,right,log,8.0,True,0.8045718669891357,0.22857142857142843
728,right,mirror,40.0,True,0.7362058162689209,0.22857142857142843
729,right,log,16.0,True,0.5989508628845215,0.22857142857142843
730,left,mirror,-16.0,True,0.8955872058868408,0.22857142857142843
731,left,log,-24.0,True,0.8169858455657959,0.22857142857142843
732,right,log,8.0,True,0.655432939529419,0.22857142857142843
733,right,log,-8.0,False,0.4401991367340088,0.22857142857142843
734,right,log,16.0,True,0.5191628932952881,0.22857142857142843
735,right,log,-8.0,False,0.7539589405059814,0.22857142857142843
736,right,log,16.0,True,0.6055831909179688,0.22857142857142843
737,left,mirror,-8.0,True,1.2431020736694336,0.22857142857142843
738,left,log,0.0,False,1.269252061843872,0.22857142857142843
739,left,log,-16.0,True,1.2087342739105225,0.22857142857142843
740,left,mirror,-32.0,True,1.009984016418457,0.22857142857142843
741,right,log,8.0,True,1.5837080478668213,0.22857142857142843
742,left,mirror,16.0,False,2.3595590591430664,0.22857142857142843
743,left,mirror,8.0,False,0.8115100860595703,0.22857142857142843
744,right,log,-40.0,False,1.853428840637207,0.22857142857142843
745,left,mirror,-32.0,True,1.0710699558258057,0.22857142857142843
746,left,mirror,-40.0,True,0.6602227687835693,0.22857142857142843
747,left,mirror,8.0,False,0.7477800846099854,0.22857142857142843
748,right,log,0.0,False,3.469167709350586,0.22857142857142843
749,left,mirror,24.0,False,1.4985437393188477,0.22857142857142843
750,right,mirror,40.0,True,1.4034318923950195,0.22857142857142843
751,left,mirror,8.0,False,2.8293440341949463,0.22857142857142843
752,left,log,-8.0,True,1.0908360481262207,0.22857142857142843
753,left,mirror,-32.0,True,0.7880148887634277,0.22857142857142843
754,right,log,-32.0,False,2.35345721244812,0.22857142857142843
755,left,mirror,-32.0,True,1.2339580059051514,0.22857142857142843
756,left,log,-32.0,True,3.5718231201171875,0.22857142857142843
757,left,mirror,0.0,False,2.1137688159942627,0.22857142857142843
758,left,log,-32.0,True,1.3517470359802246,0.22857142857142843
759,left,mirror,-8.0,True,0.8693780899047852,0.22857142857142843
760,left,log,0.0,False,1.0980629920959473,0.22857142857142843
761,left,log,-16.0,True,1.3054308891296387,0.22857142857142843
762,left,log,-8.0,True,0.7517440319061279,0.22857142857142843
763,left,mirror,-8.0,True,1.2556140422821045,0.22857142857142843
764,right,mirror,40.0,True,0.9580771923065186,0.22857142857142843
765,left,log,0.0,False,1.0279700756072998,0.22857142857142843
766,left,mirror,-32.0,True,0.7336950302124023,0.22857142857142843
767,left,mirror,-40.0,True,0.6140539646148682,0.22857142857142843
768,left,log,-24.0,True,1.1338322162628174,0.22857142857142843
769,left,log,-40.0,True,0.6140749454498291,0.22857142857142843
770,right,mirror,24.0,True,0.9212899208068848,0.22857142857142843
771,left,log,24.0,False,0.7299580574035645,0.22857142857142843
772,left,mirror,-40.0,True,0.9855771064758301,0.22857142857142843
773,left,log,32.0,False,1.214632272720337,0.22857142857142843
774,right,log,16.0,True,2.14807391166687,0.22857142857142843
775,right,log,32.0,True,0.562873125076294,0.22857142857142843
776,right,log,0.0,False,0.7105128765106201,0.22857142857142843
777,left,mirror,-32.0,True,0.80517578125,0.22857142857142843
778,right,mirror,8.0,True,0.8946058750152588,0.22857142857142843
779,left,mirror,-16.0,True,0.6481401920318604,0.22857142857142843
780,right,log,32.0,True,1.026029109954834,0.22857142857142843
781,left,mirror,-24.0,True,0.8475561141967773,0.22857142857142843
782,right,mirror,8.0,True,0.9224252700805664,0.22857142857142843
783,left,log,-40.0,True,1.302663803100586,0.22857142857142843
784,right,mirror,40.0,True,0.6289699077606201,0.22857142857142843
785,left,mirror,-24.0,True,1.369420051574707,0.22857142857142843
786,left,mirror,0.0,False,0.7389817237854004,0.22857142857142843
787,right,mirror,8.0,True,0.8289082050323486,0.22857142857142843
788,left,mirror,-8.0,True,0.9608860015869141,0.22857142857142843
789,left,mirror,-16.0,True,0.6777019500732422,0.22857142857142843
790,right,log,16.0,True,1.0331089496612549,0.22857142857142843
791,right,log,0.0,False,0.7119266986846924,0.22857142857142843
792,left,mirror,-32.0,True,0.7437171936035156,0.22857142857142843
793,left,log,-32.0,True,1.2961771488189697,0.22857142857142843
794,right,log,24.0,True,0.7697579860687256,0.22857142857142843
795,right,log,8.0,True,0.7370479106903076,0.22857142857142843
796,right,mirror,32.0,True,1.3925089836120605,0.22857142857142843
797,left,log,-32.0,True,0.9857349395751953,0.22857142857142843
798,right,log,-40.0,False,0.8649730682373047,0.22857142857142843
799,left,mirror,-8.0,True,0.8397378921508789,0.22857142857142843
800,left,mirror,-16.0,True,0.7993419170379639,0.22857142857142843
801,left,log,8.0,False,1.8374309539794922,0.22857142857142843
802,left,log,40.0,False,0.8358359336853027,0.22857142857142843
803,right,log,8.0,True,0.7788839340209961,0.22857142857142843
804,right,log,-24.0,False,2.1774089336395264,0.22857142857142843
805,right,log,-16.0,False,1.511589765548706,0.22857142857142843
806,right,log,-40.0,False,1.2309131622314453,0.22857142857142843
807,left,mirror,-40.0,True,0.7972710132598877,0.22857142857142843
808,right,log,16.0,True,1.252511978149414,0.22857142857142843
809,right,log,-40.0,False,1.034269094467163,0.22857142857142843
810,right,log,40.0,True,0.6949679851531982,0.22857142857142843
811,left,log,-40.0,True,1.4937658309936523,0.22857142857142843
812,left,mirror,-32.0,True,0.6863369941711426,0.22857142857142843
813,left,log,-32.0,True,0.7261641025543213,0.22857142857142843
814,right,log,-16.0,False,2.011014938354492,0.22857142857142843
815,left,mirror,-24.0,True,0.6200830936431885,0.22857142857142843
816,left,mirror,-40.0,True,0.6300048828125,0.22857142857142843
817,right,mirror,16.0,True,2.2002031803131104,0.22857142857142843
818,right,log,24.0,True,1.325624942779541,0.22857142857142843
819,right,mirror,16.0,True,1.367485761642456,0.22857142857142843
820,left,log,-24.0,True,0.7624309062957764,0.22857142857142843
821,right,log,8.0,True,0.6650402545928955,0.22857142857142843
822,left,log,-40.0,True,0.7788200378417969,0.22857142857142843
823,right,mirror,-24.0,False,1.5960288047790527,0.22857142857142843
824,right,log,8.0,True,2.480319023132324,0.22857142857142843
825,left,mirror,-16.0,True,0.6881420612335205,0.22857142857142843
826,right,mirror,32.0,True,0.9540717601776123,0.22857142857142843
827,right,log,32.0,True,1.2605350017547607,0.22857142857142843
828,right,log,16.0,True,0.6774868965148926,0.22857142857142843
829,left,mirror,-32.0,True,1.608550786972046,0.22857142857142843
830,left,mirror,-8.0,True,1.7638757228851318,0.22857142857142843
831,left,mirror,-40.0,True,1.1076600551605225,0.22857142857142843
832,left,log,-16.0,True,1.1068949699401855,0.22857142857142843
833,right,log,40.0,True,1.2454252243041992,0.22857142857142843
834,left,mirror,-8.0,True,0.8018178939819336,0.22857142857142843
835,left,log,-8.0,True,0.812932014465332,0.22857142857142843
836,left,log,-40.0,True,0.8770952224731445,0.22857142857142843
837,left,log,-32.0,True,0.6964108943939209,0.22857142857142843
838,left,mirror,-24.0,True,0.9015779495239258,0.22857142857142843
839,left,log,-24.0,True,0.7161221504211426,0.22857142857142843
840,left,mirror,-8.0,True,0.6708400249481201,0.22857142857142843
841,left,log,-32.0,True,1.4670920372009277,0.22857142857142843
842,right,log,0.0,False,0.7736051082611084,0.22857142857142843
843,right,mirror,32.0,True,0.7001750469207764,0.22857142857142843
844,right,log,40.0,True,0.9517509937286377,0.22857142857142843
845,right,log,0.0,False,0.900536060333252,0.22857142857142843
846,left,mirror,-32.0,True,0.7406349182128906,0.22857142857142843
847,right,log,40.0,True,0.6852610111236572,0.22857142857142843
848,left,mirror,-16.0,True,0.7587580680847168,0.22857142857142843
849,right,mirror,8.0,True,0.7394800186157227,0.22857142857142843
850,right,mirror,24.0,True,0.7059109210968018,0.22857142857142843
851,left,log,-16.0,True,0.9005188941955566,0.22857142857142843
852,right,mirror,-8.0,False,2.5409557819366455,0.22857142857142843
853,right,mirror,8.0,True,2.120509147644043,0.22857142857142843
854,right,log,8.0,True,1.4666826725006104,0.22857142857142843
855,right,mirror,8.0,True,0.7084641456604004,0.22857142857142843
856,left,mirror,-16.0,True,0.7468960285186768,0.22857142857142843
857,right,mirror,32.0,True,0.6489977836608887,0.22857142857142843
858,right,mirror,16.0,True,0.618093729019165,0.22857142857142843
859,right,mirror,16.0,True,0.5521478652954102,0.22857142857142843
860,left,log,-24.0,True,0.723905086517334,0.22857142857142843
861,left,mirror,-32.0,True,0.5598042011260986,0.22857142857142843
862,right,log,32.0,True,0.6967301368713379,0.22857142857142843
863,left,mirror,-8.0,True,0.852653980255127,0.22857142857142843
864,left,mirror,-40.0,True,0.48514485359191895,0.22857142857142843
865,right,mirror,8.0,True,1.2389628887176514,0.22857142857142843
866,right,log,-8.0,False,2.3545820713043213,0.22857142857142843
867,left,mirror,-16.0,True,1.2351648807525635,0.22857142857142843
868,right,log,0.0,False,1.0637481212615967,0.22857142857142843
869,left,log,-32.0,True,0.9240119457244873,0.22857142857142843
870,left,mirror,-40.0,True,0.5729389190673828,0.22857142857142843
871,left,log,-24.0,True,0.910510778427124,0.22857142857142843
872,left,mirror,-8.0,True,0.7044401168823242,0.22857142857142843
873,right,log,8.0,True,0.6324970722198486,0.22857142857142843
874,right,log,40.0,True,0.6072912216186523,0.22857142857142843
875,right,mirror,-40.0,False,0.631537914276123,0.22857142857142843
876,right,mirror,40.0,True,0.7741858959197998,0.22857142857142843
877,right,mirror,0.0,False,1.3343100547790527,0.22857142857142843
878,left,log,-24.0,True,0.6710817813873291,0.22857142857142843
879,right,mirror,0.0,False,0.9894962310791016,0.22857142857142843
880,left,log,-40.0,True,3.2008779048919678,0.22857142857142843
881,left,mirror,-24.0,True,1.230757236480713,0.22857142857142843
882,left,log,-40.0,True,0.7030682563781738,0.22857142857142843
883,right,mirror,24.0,True,0.7347438335418701,0.22857142857142843
884,left,mirror,-16.0,True,0.7500810623168945,0.22857142857142843
885,left,log,-24.0,True,0.5823230743408203,0.22857142857142843
886,left,mirror,-8.0,True,1.727735996246338,0.22857142857142843
887,right,log,40.0,True,0.9159290790557861,0.22857142857142843
888,right,log,32.0,True,1.1291637420654297,0.22857142857142843
889,left,mirror,-16.0,True,1.8534116744995117,0.22857142857142843
890,left,log,-40.0,True,0.6791620254516602,0.22857142857142843
891,right,mirror,16.0,True,0.7209591865539551,0.22857142857142843
