,Response,Test Stim,Test Speed,Correct,Time
424,right,mirror,-8.0,False,0.9038045406341553
425,left,log,-16.0,True,0.8212356567382812
426,left,log,-32.0,True,3.5475709438323975
427,right,log,0.0,False,1.503645896911621
428,right,log,8.0,True,2.4749372005462646
429,right,log,16.0,True,1.9953832626342773
430,left,log,8.0,False,2.150402784347534
431,left,log,-40.0,True,1.4908397197723389
432,right,mirror,40.0,True,2.4204556941986084
433,right,log,32.0,True,4.098322153091431
434,left,log,40.0,False,2.2612740993499756
435,right,mirror,16.0,True,2.3055431842803955
436,left,mirror,-24.0,True,1.4268720149993896
437,right,mirror,-16.0,False,2.7058463096618652
438,left,mirror,-40.0,True,1.9118332862854004
439,right,mirror,8.0,True,3.3076138496398926
